# x
9.375000000000000000e-02 1.000000000000000000e+00
9.062500000000000000e-01 1.000000000000000000e+00
4.062500000000000000e-01 1.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
5.000000000000000000e-01 1.000000000000000000e+00
7.500000000000000000e-01 1.000000000000000000e+00
2.500000000000000000e-01 1.000000000000000000e+00
8.750000000000000000e-01 1.000000000000000000e+00
3.750000000000000000e-01 1.000000000000000000e+00
6.250000000000000000e-01 1.000000000000000000e+00
1.250000000000000000e-01 1.000000000000000000e+00
9.375000000000000000e-01 1.000000000000000000e+00
4.375000000000000000e-01 1.000000000000000000e+00
6.875000000000000000e-01 1.000000000000000000e+00
1.875000000000000000e-01 1.000000000000000000e+00
8.125000000000000000e-01 1.000000000000000000e+00
3.125000000000000000e-01 1.000000000000000000e+00
5.625000000000000000e-01 1.000000000000000000e+00
6.250000000000000000e-02 1.000000000000000000e+00
9.687500000000000000e-01 1.000000000000000000e+00
4.687500000000000000e-01 1.000000000000000000e+00
7.187500000000000000e-01 1.000000000000000000e+00
2.187500000000000000e-01 1.000000000000000000e+00
8.437500000000000000e-01 1.000000000000000000e+00
3.437500000000000000e-01 1.000000000000000000e+00
5.937500000000000000e-01 1.000000000000000000e+00
9.375000000000000000e-02 1.000000000000000000e+00
9.062500000000000000e-01 1.000000000000000000e+00
4.062500000000000000e-01 1.000000000000000000e+00
0.000000000000000000e+00 5.000000000000000000e-01
0.000000000000000000e+00 7.500000000000000000e-01
0.000000000000000000e+00 2.500000000000000000e-01
0.000000000000000000e+00 8.750000000000000000e-01
0.000000000000000000e+00 3.750000000000000000e-01
0.000000000000000000e+00 6.250000000000000000e-01
0.000000000000000000e+00 1.250000000000000000e-01
0.000000000000000000e+00 9.375000000000000000e-01
0.000000000000000000e+00 4.375000000000000000e-01
0.000000000000000000e+00 6.875000000000000000e-01
0.000000000000000000e+00 1.875000000000000000e-01
0.000000000000000000e+00 8.125000000000000000e-01
0.000000000000000000e+00 3.125000000000000000e-01
0.000000000000000000e+00 5.625000000000000000e-01
0.000000000000000000e+00 6.250000000000000000e-02
0.000000000000000000e+00 9.687500000000000000e-01
0.000000000000000000e+00 4.687500000000000000e-01
0.000000000000000000e+00 7.187500000000000000e-01
0.000000000000000000e+00 2.187500000000000000e-01
0.000000000000000000e+00 8.437500000000000000e-01
0.000000000000000000e+00 3.437500000000000000e-01
0.000000000000000000e+00 5.937500000000000000e-01
0.000000000000000000e+00 9.375000000000000000e-02
0.000000000000000000e+00 9.062500000000000000e-01
1.000000000000000000e+00 1.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e-01
1.000000000000000000e+00 2.500000000000000000e-01
1.000000000000000000e+00 7.500000000000000000e-01
1.000000000000000000e+00 1.250000000000000000e-01
1.000000000000000000e+00 6.250000000000000000e-01
1.000000000000000000e+00 3.750000000000000000e-01
1.000000000000000000e+00 8.750000000000000000e-01
1.000000000000000000e+00 6.250000000000000000e-02
1.000000000000000000e+00 5.625000000000000000e-01
1.000000000000000000e+00 3.125000000000000000e-01
1.000000000000000000e+00 8.125000000000000000e-01
1.000000000000000000e+00 1.875000000000000000e-01
1.000000000000000000e+00 6.875000000000000000e-01
1.000000000000000000e+00 4.375000000000000000e-01
1.000000000000000000e+00 9.375000000000000000e-01
1.000000000000000000e+00 3.125000000000000000e-02
1.000000000000000000e+00 5.312500000000000000e-01
1.000000000000000000e+00 2.812500000000000000e-01
1.000000000000000000e+00 7.812500000000000000e-01
1.000000000000000000e+00 1.562500000000000000e-01
1.000000000000000000e+00 6.562500000000000000e-01
1.000000000000000000e+00 4.062500000000000000e-01
1.000000000000000000e+00 9.062500000000000000e-01
1.000000000000000000e+00 9.375000000000000000e-02
1.000000000000000000e+00 5.937500000000000000e-01
5.000000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 0.000000000000000000e+00
5.625000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-02 0.000000000000000000e+00
5.312500000000000000e-01 0.000000000000000000e+00
2.812500000000000000e-01 0.000000000000000000e+00
7.812500000000000000e-01 0.000000000000000000e+00
1.562500000000000000e-01 0.000000000000000000e+00
6.562500000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 0.000000000000000000e+00
9.062500000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 0.000000000000000000e+00
5.937500000000000000e-01 0.000000000000000000e+00
1.000000000000000000e+00 1.000000000000000000e+00
5.000000000000000000e-01 0.000000000000000000e+00
5.000000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.000000000000000000e-01
0.000000000000000000e+00 5.000000000000000000e-01
2.500000000000000000e-01 0.000000000000000000e+00
7.500000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.500000000000000000e-01
0.000000000000000000e+00 7.500000000000000000e-01
7.500000000000000000e-01 0.000000000000000000e+00
2.500000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.500000000000000000e-01
0.000000000000000000e+00 2.500000000000000000e-01
1.250000000000000000e-01 0.000000000000000000e+00
8.750000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.250000000000000000e-01
0.000000000000000000e+00 8.750000000000000000e-01
6.250000000000000000e-01 0.000000000000000000e+00
3.750000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.250000000000000000e-01
0.000000000000000000e+00 3.750000000000000000e-01
3.750000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.750000000000000000e-01
0.000000000000000000e+00 6.250000000000000000e-01
8.750000000000000000e-01 0.000000000000000000e+00
1.250000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.750000000000000000e-01
0.000000000000000000e+00 1.250000000000000000e-01
6.250000000000000000e-02 0.000000000000000000e+00
9.375000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.250000000000000000e-02
0.000000000000000000e+00 9.375000000000000000e-01
5.625000000000000000e-01 0.000000000000000000e+00
4.375000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.625000000000000000e-01
0.000000000000000000e+00 4.375000000000000000e-01
3.125000000000000000e-01 0.000000000000000000e+00
6.875000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.125000000000000000e-01
0.000000000000000000e+00 6.875000000000000000e-01
8.125000000000000000e-01 0.000000000000000000e+00
1.875000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 8.125000000000000000e-01
0.000000000000000000e+00 1.875000000000000000e-01
1.875000000000000000e-01 0.000000000000000000e+00
8.125000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.875000000000000000e-01
0.000000000000000000e+00 8.125000000000000000e-01
6.875000000000000000e-01 0.000000000000000000e+00
3.125000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.875000000000000000e-01
0.000000000000000000e+00 3.125000000000000000e-01
4.375000000000000000e-01 0.000000000000000000e+00
5.625000000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.375000000000000000e-01
0.000000000000000000e+00 5.625000000000000000e-01
9.375000000000000000e-01 0.000000000000000000e+00
6.250000000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.375000000000000000e-01
0.000000000000000000e+00 6.250000000000000000e-02
3.125000000000000000e-02 0.000000000000000000e+00
9.687500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 3.125000000000000000e-02
0.000000000000000000e+00 9.687500000000000000e-01
5.312500000000000000e-01 0.000000000000000000e+00
4.687500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.312500000000000000e-01
0.000000000000000000e+00 4.687500000000000000e-01
2.812500000000000000e-01 0.000000000000000000e+00
7.187500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 2.812500000000000000e-01
0.000000000000000000e+00 7.187500000000000000e-01
7.812500000000000000e-01 0.000000000000000000e+00
2.187500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 7.812500000000000000e-01
0.000000000000000000e+00 2.187500000000000000e-01
1.562500000000000000e-01 0.000000000000000000e+00
8.437500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.562500000000000000e-01
0.000000000000000000e+00 8.437500000000000000e-01
6.562500000000000000e-01 0.000000000000000000e+00
3.437500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 6.562500000000000000e-01
0.000000000000000000e+00 3.437500000000000000e-01
4.062500000000000000e-01 0.000000000000000000e+00
5.937500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 4.062500000000000000e-01
0.000000000000000000e+00 5.937500000000000000e-01
9.062500000000000000e-01 0.000000000000000000e+00
9.375000000000000000e-02 1.000000000000000000e+00
1.000000000000000000e+00 9.062500000000000000e-01
0.000000000000000000e+00 9.375000000000000000e-02
9.375000000000000000e-02 0.000000000000000000e+00
9.062500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 9.375000000000000000e-02
0.000000000000000000e+00 9.062500000000000000e-01
5.937500000000000000e-01 0.000000000000000000e+00
4.062500000000000000e-01 1.000000000000000000e+00
1.000000000000000000e+00 5.937500000000000000e-01
5.000000000000000000e-01 3.332222592469177044e-04
2.500000000000000000e-01 6.664445184938354088e-04
7.500000000000000000e-01 9.996667777407530590e-04
1.250000000000000000e-01 1.332889036987670818e-03
6.250000000000000000e-01 1.666111296234588576e-03
3.750000000000000000e-01 1.999333555481506118e-03
8.750000000000000000e-01 2.332555814728424094e-03
6.250000000000000000e-02 2.665778073975341635e-03
5.625000000000000000e-01 2.999000333222259177e-03
3.125000000000000000e-01 3.332222592469177153e-03
8.125000000000000000e-01 3.665444851716094694e-03
1.875000000000000000e-01 3.998667110963012236e-03
6.875000000000000000e-01 4.331889370209929778e-03
4.375000000000000000e-01 4.665111629456848187e-03
9.375000000000000000e-01 4.998333888703765729e-03
3.125000000000000000e-02 5.331556147950683271e-03
5.312500000000000000e-01 5.664778407197600812e-03
2.812500000000000000e-01 5.998000666444518354e-03
7.812500000000000000e-01 6.331222925691436763e-03
1.562500000000000000e-01 6.664445184938354305e-03
6.562500000000000000e-01 6.997667444185271847e-03
4.062500000000000000e-01 7.330889703432189389e-03
9.062500000000000000e-01 7.664111962679106931e-03
9.375000000000000000e-02 7.997334221926024472e-03
5.937500000000000000e-01 8.330556481172942881e-03
3.437500000000000000e-01 8.663778740419859556e-03
8.437500000000000000e-01 8.997000999666777965e-03
2.187500000000000000e-01 9.330223258913696374e-03
7.187500000000000000e-01 9.663445518160613049e-03
4.687500000000000000e-01 9.996667777407531458e-03
9.687500000000000000e-01 1.032989003665444813e-02
1.562500000000000000e-02 1.066311229590136654e-02
5.156250000000000000e-01 1.099633455514828495e-02
2.656250000000000000e-01 1.132955681439520162e-02
7.656250000000000000e-01 1.166277907364212003e-02
1.406250000000000000e-01 1.199600133288903671e-02
6.406250000000000000e-01 1.232922359213595512e-02
3.906250000000000000e-01 1.266244585138287353e-02
8.906250000000000000e-01 1.299566811062979020e-02
7.812500000000000000e-02 1.332889036987670861e-02
5.781250000000000000e-01 1.366211262912362528e-02
3.281250000000000000e-01 1.399533488837054369e-02
8.281250000000000000e-01 1.432855714761746210e-02
2.031250000000000000e-01 1.466177940686437878e-02
7.031250000000000000e-01 1.499500166611129719e-02
4.531250000000000000e-01 1.532822392535821386e-02
9.531250000000000000e-01 1.566144618460513227e-02
4.687500000000000000e-02 1.599466844385204894e-02
5.468750000000000000e-01 1.632789070309896909e-02
2.968750000000000000e-01 1.666111296234588576e-02
7.968750000000000000e-01 1.699433522159280244e-02
1.718750000000000000e-01 1.732755748083971911e-02
6.718750000000000000e-01 1.766077974008663926e-02
4.218750000000000000e-01 1.799400199933355593e-02
9.218750000000000000e-01 1.832722425858047260e-02
1.093750000000000000e-01 1.866044651782739275e-02
6.093750000000000000e-01 1.899366877707430942e-02
3.593750000000000000e-01 1.932689103632122610e-02
8.593750000000000000e-01 1.966011329556814624e-02
2.343750000000000000e-01 1.999333555481506292e-02
7.343750000000000000e-01 2.032655781406197959e-02
4.843750000000000000e-01 2.065978007330889626e-02
9.843750000000000000e-01 2.099300233255581641e-02
7.812500000000000000e-03 2.132622459180273308e-02
5.078125000000000000e-01 2.165944685104964976e-02
2.578125000000000000e-01 2.199266911029656990e-02
7.578125000000000000e-01 2.232589136954348658e-02
1.328125000000000000e-01 2.265911362879040325e-02
6.328125000000000000e-01 2.299233588803731992e-02
3.828125000000000000e-01 2.332555814728424007e-02
8.828125000000000000e-01 2.365878040653115674e-02
7.031250000000000000e-02 2.399200266577807342e-02
5.703125000000000000e-01 2.432522492502499356e-02
3.203125000000000000e-01 2.465844718427191024e-02
8.203125000000000000e-01 2.499166944351882691e-02
1.953125000000000000e-01 2.532489170276574705e-02
6.953125000000000000e-01 2.565811396201266373e-02
4.453125000000000000e-01 2.599133622125958040e-02
9.453125000000000000e-01 2.632455848050649708e-02
3.906250000000000000e-02 2.665778073975341722e-02
5.390625000000000000e-01 2.699100299900033390e-02
2.890625000000000000e-01 2.732422525824725057e-02
7.890625000000000000e-01 2.765744751749417071e-02
1.640625000000000000e-01 2.799066977674108739e-02
6.640625000000000000e-01 2.832389203598800406e-02
4.140625000000000000e-01 2.865711429523492421e-02
9.140625000000000000e-01 2.899033655448184088e-02
1.015625000000000000e-01 2.932355881372875755e-02
6.015625000000000000e-01 2.965678107297567423e-02
3.515625000000000000e-01 2.999000333222259437e-02
8.515625000000000000e-01 3.032322559146951105e-02
2.265625000000000000e-01 3.065644785071642772e-02
7.265625000000000000e-01 3.098967010996334787e-02
4.765625000000000000e-01 3.132289236921026454e-02
9.765625000000000000e-01 3.165611462845718121e-02
2.343750000000000000e-02 3.198933688770409789e-02
5.234375000000000000e-01 3.232255914695101456e-02
2.734375000000000000e-01 3.265578140619793818e-02
7.734375000000000000e-01 3.298900366544485485e-02
1.484375000000000000e-01 3.332222592469177153e-02
6.484375000000000000e-01 3.365544818393868820e-02
3.984375000000000000e-01 3.398867044318560487e-02
8.984375000000000000e-01 3.432189270243252155e-02
8.593750000000000000e-02 3.465511496167943822e-02
5.859375000000000000e-01 3.498833722092636184e-02
3.359375000000000000e-01 3.532155948017327851e-02
8.359375000000000000e-01 3.565478173942019519e-02
2.109375000000000000e-01 3.598800399866711186e-02
7.109375000000000000e-01 3.632122625791402853e-02
4.609375000000000000e-01 3.665444851716094521e-02
9.609375000000000000e-01 3.698767077640786188e-02
5.468750000000000000e-02 3.732089303565478550e-02
5.546875000000000000e-01 3.765411529490170217e-02
3.046875000000000000e-01 3.798733755414861885e-02
8.046875000000000000e-01 3.832055981339553552e-02
1.796875000000000000e-01 3.865378207264245219e-02
6.796875000000000000e-01 3.898700433188936887e-02
4.296875000000000000e-01 3.932022659113629248e-02
9.296875000000000000e-01 3.965344885038320916e-02
1.171875000000000000e-01 3.998667110963012583e-02
6.171875000000000000e-01 4.031989336887704251e-02
3.671875000000000000e-01 4.065311562812395918e-02
8.671875000000000000e-01 4.098633788737087585e-02
2.421875000000000000e-01 4.131956014661779253e-02
7.421875000000000000e-01 4.165278240586471614e-02
4.921875000000000000e-01 4.198600466511163282e-02
9.921875000000000000e-01 4.231922692435854949e-02
3.906250000000000000e-03 4.265244918360546617e-02
5.039062500000000000e-01 4.298567144285238284e-02
2.539062500000000000e-01 4.331889370209929951e-02
7.539062500000000000e-01 4.365211596134621619e-02
1.289062500000000000e-01 4.398533822059313980e-02
6.289062500000000000e-01 4.431856047984005648e-02
3.789062500000000000e-01 4.465178273908697315e-02
8.789062500000000000e-01 4.498500499833388983e-02
6.640625000000000000e-02 4.531822725758080650e-02
5.664062500000000000e-01 4.565144951682772317e-02
3.164062500000000000e-01 4.598467177607463985e-02
8.164062500000000000e-01 4.631789403532156346e-02
1.914062500000000000e-01 4.665111629456848014e-02
6.914062500000000000e-01 4.698433855381539681e-02
4.414062500000000000e-01 4.731756081306231349e-02
9.414062500000000000e-01 4.765078307230923016e-02
3.515625000000000000e-02 4.798400533155614683e-02
5.351562500000000000e-01 4.831722759080307045e-02
2.851562500000000000e-01 4.865044985004998712e-02
7.851562500000000000e-01 4.898367210929690380e-02
1.601562500000000000e-01 4.931689436854382047e-02
6.601562500000000000e-01 4.965011662779073714e-02
4.101562500000000000e-01 4.998333888703765382e-02
9.101562500000000000e-01 5.031656114628457049e-02
9.765625000000000000e-02 5.064978340553149411e-02
5.976562500000000000e-01 5.098300566477841078e-02
3.476562500000000000e-01 5.131622792402532746e-02
8.476562500000000000e-01 5.164945018327224413e-02
2.226562500000000000e-01 5.198267244251916080e-02
7.226562500000000000e-01 5.231589470176607748e-02
4.726562500000000000e-01 5.264911696101299415e-02
9.726562500000000000e-01 5.298233922025991777e-02
1.953125000000000000e-02 5.331556147950683444e-02
5.195312500000000000e-01 5.364878373875375112e-02
2.695312500000000000e-01 5.398200599800066779e-02
7.695312500000000000e-01 5.431522825724758446e-02
1.445312500000000000e-01 5.464845051649450114e-02
6.445312500000000000e-01 5.498167277574141781e-02
3.945312500000000000e-01 5.531489503498834143e-02
8.945312500000000000e-01 5.564811729423525810e-02
8.203125000000000000e-02 5.598133955348217478e-02
5.820312500000000000e-01 5.631456181272909145e-02
3.320312500000000000e-01 5.664778407197600812e-02
8.320312500000000000e-01 5.698100633122292480e-02
2.070312500000000000e-01 5.731422859046984841e-02
7.070312500000000000e-01 5.764745084971676509e-02
4.570312500000000000e-01 5.798067310896368176e-02
9.570312500000000000e-01 5.831389536821059844e-02
5.078125000000000000e-02 5.864711762745751511e-02
5.507812500000000000e-01 5.898033988670443178e-02
3.007812500000000000e-01 5.931356214595134846e-02
8.007812500000000000e-01 5.964678440519827207e-02
1.757812500000000000e-01 5.998000666444518875e-02
6.757812500000000000e-01 6.031322892369210542e-02
4.257812500000000000e-01 6.064645118293902210e-02
9.257812500000000000e-01 6.097967344218593877e-02
1.132812500000000000e-01 6.131289570143285544e-02
6.132812500000000000e-01 6.164611796067977212e-02
3.632812500000000000e-01 6.197934021992669573e-02
8.632812500000000000e-01 6.231256247917361241e-02
2.382812500000000000e-01 6.264578473842052908e-02
7.382812500000000000e-01 6.297900699766745269e-02
4.882812500000000000e-01 6.331222925691436243e-02
9.882812500000000000e-01 6.364545151616128604e-02
1.171875000000000000e-02 6.397867377540819578e-02
5.117187500000000000e-01 6.431189603465511939e-02
2.617187500000000000e-01 6.464511829390202913e-02
7.617187500000000000e-01 6.497834055314895274e-02
1.367187500000000000e-01 6.531156281239587635e-02
6.367187500000000000e-01 6.564478507164278609e-02
3.867187500000000000e-01 6.597800733088970970e-02
8.867187500000000000e-01 6.631122959013661944e-02
7.421875000000000000e-02 6.664445184938354305e-02
5.742187500000000000e-01 6.697767410863045279e-02
3.242187500000000000e-01 6.731089636787737640e-02
8.242187500000000000e-01 6.764411862712430001e-02
1.992187500000000000e-01 6.797734088637120975e-02
6.992187500000000000e-01 6.831056314561813336e-02
4.492187500000000000e-01 6.864378540486504310e-02
9.492187500000000000e-01 6.897700766411196671e-02
4.296875000000000000e-02 6.931022992335887645e-02
5.429687500000000000e-01 6.964345218260580006e-02
2.929687500000000000e-01 6.997667444185272367e-02
7.929687500000000000e-01 7.030989670109963341e-02
1.679687500000000000e-01 7.064311896034655702e-02
6.679687500000000000e-01 7.097634121959346676e-02
4.179687500000000000e-01 7.130956347884039037e-02
9.179687500000000000e-01 7.164278573808730011e-02
1.054687500000000000e-01 7.197600799733422372e-02
6.054687500000000000e-01 7.230923025658114733e-02
3.554687500000000000e-01 7.264245251582805707e-02
8.554687500000000000e-01 7.297567477507498068e-02
2.304687500000000000e-01 7.330889703432189042e-02
7.304687500000000000e-01 7.364211929356881403e-02
4.804687500000000000e-01 7.397534155281572377e-02
9.804687500000000000e-01 7.430856381206264738e-02
2.734375000000000000e-02 7.464178607130957099e-02
5.273437500000000000e-01 7.497500833055648073e-02
2.773437500000000000e-01 7.530823058980340434e-02
7.773437500000000000e-01 7.564145284905031408e-02
1.523437500000000000e-01 7.597467510829723769e-02
6.523437500000000000e-01 7.630789736754414743e-02
4.023437500000000000e-01 7.664111962679107104e-02
9.023437500000000000e-01 7.697434188603799465e-02
8.984375000000000000e-02 7.730756414528490439e-02
5.898437500000000000e-01 7.764078640453182800e-02
3.398437500000000000e-01 7.797400866377873774e-02
8.398437500000000000e-01 7.830723092302566135e-02
2.148437500000000000e-01 7.864045318227258496e-02
7.148437500000000000e-01 7.897367544151949470e-02
4.648437500000000000e-01 7.930689770076641831e-02
9.648437500000000000e-01 7.964011996001332805e-02
5.859375000000000000e-02 7.997334221926025166e-02
5.585937500000000000e-01 8.030656447850716140e-02
3.085937500000000000e-01 8.063978673775408501e-02
8.085937500000000000e-01 8.097300899700100862e-02
1.835937500000000000e-01 8.130623125624791836e-02
6.835937500000000000e-01 8.163945351549484197e-02
4.335937500000000000e-01 8.197267577474175171e-02
9.335937500000000000e-01 8.230589803398867532e-02
1.210937500000000000e-01 8.263912029323558506e-02
6.210937500000000000e-01 8.297234255248250867e-02
3.710937500000000000e-01 8.330556481172943228e-02
8.710937500000000000e-01 8.363878707097634202e-02
2.460937500000000000e-01 8.397200933022326563e-02
7.460937500000000000e-01 8.430523158947017537e-02
4.960937500000000000e-01 8.463845384871709898e-02
9.960937500000000000e-01 8.497167610796400872e-02
1.953125000000000000e-03 8.530489836721093233e-02
5.019531250000000000e-01 8.563812062645785594e-02
2.519531250000000000e-01 8.597134288570476568e-02
7.519531250000000000e-01 8.630456514495168929e-02
1.269531250000000000e-01 8.663778740419859903e-02
6.269531250000000000e-01 8.697100966344552264e-02
3.769531250000000000e-01 8.730423192269243238e-02
8.769531250000000000e-01 8.763745418193935599e-02
6.445312500000000000e-02 8.797067644118627960e-02
5.644531250000000000e-01 8.830389870043318934e-02
3.144531250000000000e-01 8.863712095968011295e-02
8.144531250000000000e-01 8.897034321892702269e-02
1.894531250000000000e-01 8.930356547817394630e-02
6.894531250000000000e-01 8.963678773742085604e-02
4.394531250000000000e-01 8.997000999666777965e-02
9.394531250000000000e-01 9.030323225591470326e-02
3.320312500000000000e-02 9.063645451516161300e-02
5.332031250000000000e-01 9.096967677440853661e-02
2.832031250000000000e-01 9.130289903365544635e-02
7.832031250000000000e-01 9.163612129290236996e-02
1.582031250000000000e-01 9.196934355214927970e-02
6.582031250000000000e-01 9.230256581139620331e-02
4.082031250000000000e-01 9.263578807064312692e-02
9.082031250000000000e-01 9.296901032989003666e-02
9.570312500000000000e-02 9.330223258913696027e-02
5.957031250000000000e-01 9.363545484838387001e-02
